seconds,T1,T2,T3,fluid_in,fluid_out,P_in,P_out,heater_power,pump_power,T1_C,T2_C,T3_C,fluid_in_C,fluid_out_C,delta_p,pump_power_calc,pump_cost_per_day,Q_dot,efficiency,delta_T
64.655,270,266,261,2,3,69,147,,,68.85978698119129,69.45971785377748,70.22094355481465,349.9147799075381,312.3756795479892,78,0.00052000026,0.005391362695679999,409.1761939190831,,37.53910035954891
64.756,270,269,261,2,3,66,154,,,68.85978698119129,69.00903323537915,70.22094355481465,349.9147799075381,312.3756795479892,88,0.00058666696,0.0060825630412799985,409.1761939190831,,37.53910035954891
64.857,247,248,240,1,2,69,153,,,72.4240569361034,72.26299170692539,73.56852362357301,426.52186008440685,349.9147799075381,84,0.0005600002799999999,0.0058060829030399976,835.0171739278694,,76.60708017686875
64.958,268,269,261,2,2,65,150,,,69.15876757926947,69.00903323537915,70.22094355481465,349.9147799075381,349.9147799075381,85,0.00056666695,0.0058752029376,0.0,,0.0
65.058,268,270,261,2,2,58,144,,,69.15876757926947,68.85978698119129,70.22094355481465,349.9147799075381,349.9147799075381,86,0.00057333362,0.00594432297216,0.0,,0.0
65.159,266,269,261,2,2,69,153,,,69.45971785377748,69.00903323537915,70.22094355481465,349.9147799075381,349.9147799075381,84,0.0005600002799999999,0.0058060829030399976,0.0,,0.0
65.26,268,270,260,2,3,68,155,,,69.15876757926947,68.85978698119129,70.37474235244133,349.9147799075381,312.3756795479892,87,0.0005800002899999999,0.006013443006719999,409.1761939190831,,37.53910035954891
65.361,268,270,260,1,2,65,157,,,69.15876757926947,68.85978698119129,70.37474235244133,426.52186008440685,349.9147799075381,92,0.00061333364,0.0063590431795199995,835.0171739278694,,76.60708017686875
65.461,269,270,259,3,2,73,164,,,69.00903323537915,68.85978698119129,70.52906997233748,312.3756795479892,349.9147799075381,91,0.00060666697,0.00628992314496,-409.1761939190831,,-37.53910035954891
65.562,268,270,261,2,2,65,158,,,69.15876757926947,68.85978698119129,70.22094355481465,349.9147799075381,349.9147799075381,93,0.00062000031,0.006428163214079999,0.0,,0.0
65.663,269,269,261,3,3,78,160,,,69.00903323537915,69.00903323537915,70.22094355481465,312.3756795479892,312.3756795479892,82,0.0005466669399999999,0.005667842833919999,0.0,,0.0
65.764,219,220,211,2,2,81,170,,,77.19835371617438,77.01820319485813,78.66855859407826,349.9147799075381,349.9147799075381,89,0.00059333363,0.00615168307584,0.0,,0.0
65.864,248,249,240,3,3,81,170,,,72.26299170692539,72.10251695872694,73.56852362357301,312.3756795479892,312.3756795479892,89,0.00059333363,0.00615168307584,0.0,,0.0
65.965,270,269,261,2,3,76,167,,,68.85978698119129,69.00903323537915,70.22094355481465,349.9147799075381,312.3756795479892,91,0.00060666697,0.00628992314496,409.1761939190831,,37.53910035954891
66.066,269,267,261,2,4,74,162,,,69.00903323537915,69.30899432968585,70.22094355481465,349.9147799075381,288.3492588429451,88,0.00058666696,0.0060825630412799985,671.0641796040636,,61.565521064592986
66.166,268,269,260,3,3,70,163,,,69.15876757926947,69.00903323537915,70.37474235244133,312.3756795479892,312.3756795479892,93,0.00062000031,0.006428163214079999,0.0,,0.0
66.267,269,268,260,1,3,74,164,,,69.00903323537915,69.15876757926947,70.37474235244133,426.52186008440685,312.3756795479892,90,0.0006000002999999999,0.006220803110399999,1244.1933678469525,,114.14618053641766
66.368,269,268,262,2,3,75,167,,,69.00903323537915,69.15876757926947,70.06766883665347,349.9147799075381,312.3756795479892,92,0.00061333364,0.0063590431795199995,409.1761939190831,,37.53910035954891
66.469,270,269,261,2,3,77,165,,,68.85978698119129,69.00903323537915,70.22094355481465,349.9147799075381,312.3756795479892,88,0.00058666696,0.0060825630412799985,409.1761939190831,,37.53910035954891
66.569,268,270,261,3,3,76,166,,,69.15876757926947,68.85978698119129,70.22094355481465,312.3756795479892,312.3756795479892,90,0.0006000002999999999,0.006220803110399999,0.0,,0.0
66.67,268,270,260,3,2,74,167,,,69.15876757926947,68.85978698119129,70.37474235244133,312.3756795479892,349.9147799075381,93,0.00062000031,0.006428163214079999,-409.1761939190831,,-37.53910035954891
66.771,218,219,213,3,2,71,161,,,77.37929016024219,77.19835371617438,78.29605382783535,312.3756795479892,349.9147799075381,90,0.0006000002999999999,0.006220803110399999,-409.1761939190831,,-37.53910035954891
66.872,253,254,245,3,3,69,166,,,71.46641388450666,71.30881046166058,72.74798117069224,312.3756795479892,312.3756795479892,97,0.00064666699,0.006704643352319999,0.0,,0.0
66.972,270,268,261,3,3,70,165,,,68.85978698119129,69.15876757926947,70.22094355481465,312.3756795479892,312.3756795479892,95,0.0006333336499999999,0.006566403283199999,0.0,,0.0
67.073,268,270,261,3,4,69,157,,,69.15876757926947,68.85978698119129,70.22094355481465,312.3756795479892,288.3492588429451,88,0.00058666696,0.0060825630412799985,261.88798568498044,,24.026420705044075
67.174,269,269,260,3,3,61,162,,,69.00903323537915,69.00903323537915,70.37474235244133,312.3756795479892,312.3756795479892,101,0.00067333367,0.006981123490559999,0.0,,0.0
67.274,270,269,260,1,4,58,137,,,68.85978698119129,69.00903323537915,70.37474235244133,426.52186008440685,288.3492588429451,79,0.0005266669299999999,0.0054604827302399996,1506.081353531933,,138.17260124146173
67.375,268,269,259,2,2,72,158,,,69.15876757926947,69.00903323537915,70.52906997233748,349.9147799075381,349.9147799075381,86,0.00057333362,0.00594432297216,0.0,,0.0
67.476,262,264,255,3,2,70,153,,,70.06766883665347,69.76267294804126,71.1517655528171,312.3756795479892,349.9147799075381,83,0.00055333361,0.0057369628684800006,-409.1761939190831,,-37.53910035954891
67.577,268,268,259,1,2,74,156,,,69.15876757926947,69.15876757926947,70.52906997233748,426.52186008440685,349.9147799075381,82,0.0005466669399999999,0.005667842833919999,835.0171739278694,,76.60708017686875
67.677,269,269,261,3,4,62,154,,,69.00903323537915,69.00903323537915,70.22094355481465,312.3756795479892,288.3492588429451,92,0.00061333364,0.0063590431795199995,261.88798568498044,,24.026420705044075
67.778,261,268,261,2,1,49,143,,,70.22094355481465,69.15876757926947,70.22094355481465,349.9147799075381,426.52186008440685,94,0.00062666698,0.00649728324864,-835.0171739278694,,-76.60708017686875
67.879,255,252,245,4,5,61,144,,,71.1517655528171,71.62458098502037,72.74798117069224,288.3492588429451,271.01235118159354,83,0.00055333361,0.0057369628684800006,188.97229350873218,,17.336907661351574
67.98,270,268,261,2,4,51,135,,,68.85978698119129,69.15876757926947,70.22094355481465,349.9147799075381,288.3492588429451,84,0.0005600002799999999,0.0058060829030399976,671.0641796040636,,61.565521064592986
68.081,267,270,261,4,4,64,154,,,69.30899432968585,68.85978698119129,70.22094355481465,288.3492588429451,288.3492588429451,90,0.0006000002999999999,0.006220803110399999,0.0,,0.0
68.181,268,270,260,3,2,67,155,,,69.15876757926947,68.85978698119129,70.37474235244133,312.3756795479892,349.9147799075381,88,0.00058666696,0.0060825630412799985,-409.1761939190831,,-37.53910035954891
68.282,269,271,262,2,1,60,146,,,69.00903323537915,68.71102454942081,70.06766883665347,349.9147799075381,426.52186008440685,86,0.00057333362,0.00594432297216,-835.0171739278694,,-76.60708017686875
68.383,268,269,261,2,2,56,146,,,69.15876757926947,69.00903323537915,70.22094355481465,349.9147799075381,349.9147799075381,90,0.0006000002999999999,0.006220803110399999,0.0,,0.0
68.484,227,267,261,2,2,68,151,,,75.77848757632239,69.30899432968585,70.22094355481465,349.9147799075381,349.9147799075381,83,0.00055333361,0.0057369628684800006,0.0,,0.0
68.585,269,269,260,3,3,65,150,,,69.00903323537915,69.00903323537915,70.37474235244133,312.3756795479892,312.3756795479892,85,0.00056666695,0.0058752029376,0.0,,0.0
68.686,267,270,260,1,0,66,144,,,69.30899432968585,68.85978698119129,70.37474235244133,426.52186008440685,,78,0.00052000026,0.005391362695679999,,,
68.787,268,270,259,2,2,67,158,,,69.15876757926947,68.85978698119129,70.52906997233748,349.9147799075381,349.9147799075381,91,0.00060666697,0.00628992314496,0.0,,0.0
68.888,252,256,243,2,2,68,154,,,71.62458098502037,70.99527405744965,73.07433504692659,349.9147799075381,349.9147799075381,86,0.00057333362,0.00594432297216,0.0,,0.0
68.988,268,268,261,4,2,69,154,,,69.15876757926947,69.15876757926947,70.22094355481465,288.3492588429451,349.9147799075381,85,0.00056666695,0.0058752029376,-671.0641796040636,,-61.565521064592986
69.089,267,268,262,3,3,64,148,,,69.30899432968585,69.15876757926947,70.06766883665347,312.3756795479892,312.3756795479892,84,0.0005600002799999999,0.0058060829030399976,0.0,,0.0
69.19,268,269,260,3,3,61,145,,,69.15876757926947,69.00903323537915,70.37474235244133,312.3756795479892,312.3756795479892,84,0.0005600002799999999,0.0058060829030399976,0.0,,0.0
69.29,267,268,261,3,3,65,148,,,69.30899432968585,69.15876757926947,70.22094355481465,312.3756795479892,312.3756795479892,83,0.00055333361,0.0057369628684800006,0.0,,0.0
69.391,268,268,261,2,3,61,146,,,69.15876757926947,69.15876757926947,70.22094355481465,349.9147799075381,312.3756795479892,85,0.00056666695,0.0058752029376,409.1761939190831,,37.53910035954891
69.492,267,269,260,2,3,50,136,,,69.30899432968585,69.00903323537915,70.37474235244133,349.9147799075381,312.3756795479892,86,0.00057333362,0.00594432297216,409.1761939190831,,37.53910035954891
69.593,267,270,259,3,1,62,145,,,69.30899432968585,68.85978698119129,70.52906997233748,312.3756795479892,426.52186008440685,83,0.00055333361,0.0057369628684800006,-1244.1933678469525,,-114.14618053641766
69.693,268,268,261,2,1,72,161,,,69.15876757926947,69.15876757926947,70.22094355481465,349.9147799075381,426.52186008440685,89,0.00059333363,0.00615168307584,-835.0171739278694,,-76.60708017686875
69.794,268,267,260,3,4,60,147,,,69.15876757926947,69.30899432968585,70.37474235244133,312.3756795479892,288.3492588429451,87,0.0005800002899999999,0.006013443006719999,261.88798568498044,,24.026420705044075
69.895,248,247,241,1,1,61,145,,,72.26299170692539,72.4240569361034,73.40316512586753,426.52186008440685,426.52186008440685,84,0.0005600002799999999,0.0058060829030399976,0.0,,0.0
69.996,267,269,259,2,0,62,142,,,69.30899432968585,69.00903323537915,70.52906997233748,349.9147799075381,,80,0.0005333336,0.0055296027648,,,
70.096,270,268,261,2,1,59,130,,,68.85978698119129,69.15876757926947,70.22094355481465,349.9147799075381,426.52186008440685,71,0.00047333357,0.00490752245376,-835.0171739278694,,-76.60708017686875
70.197,268,270,260,2,1,65,146,,,69.15876757926947,68.85978698119129,70.37474235244133,349.9147799075381,426.52186008440685,81,0.00054000027,0.0055987227993600005,-835.0171739278694,,-76.60708017686875
70.298,262,263,257,2,2,62,147,,,70.06766883665347,69.91491351144026,70.83933093713097,349.9147799075381,349.9147799075381,85,0.00056666695,0.0058752029376,0.0,,0.0
70.399,267,268,261,2,2,69,151,,,69.30899432968585,69.15876757926947,70.22094355481465,349.9147799075381,349.9147799075381,82,0.0005466669399999999,0.005667842833919999,0.0,,0.0
70.5,270,267,261,0,1,58,143,,,68.85978698119129,69.30899432968585,70.22094355481465,,426.52186008440685,85,0.00056666695,0.0058752029376,,,
70.601,269,269,261,2,2,53,135,,,69.00903323537915,69.00903323537915,70.22094355481465,349.9147799075381,349.9147799075381,82,0.0005466669399999999,0.005667842833919999,0.0,,0.0
70.701,268,269,259,3,3,58,142,,,69.15876757926947,69.00903323537915,70.52906997233748,312.3756795479892,312.3756795479892,84,0.0005600002799999999,0.0058060829030399976,0.0,,0.0
70.802,266,269,260,2,3,57,142,,,69.45971785377748,69.00903323537915,70.37474235244133,349.9147799075381,312.3756795479892,85,0.00056666695,0.0058752029376,409.1761939190831,,37.53910035954891
70.903,251,250,243,1,2,50,144,,,71.78331699106616,71.94262719579035,73.07433504692659,426.52186008440685,349.9147799075381,94,0.00062666698,0.00649728324864,835.0171739278694,,76.60708017686875
71.004,267,268,260,2,2,57,147,,,69.30899432968585,69.15876757926947,70.37474235244133,349.9147799075381,349.9147799075381,90,0.0006000002999999999,0.006220803110399999,0.0,,0.0
71.104,268,269,260,2,2,66,149,,,69.15876757926947,69.00903323537915,70.37474235244133,349.9147799075381,349.9147799075381,83,0.00055333361,0.0057369628684800006,0.0,,0.0
71.205,269,268,260,2,2,64,158,,,69.00903323537915,69.15876757926947,70.37474235244133,349.9147799075381,349.9147799075381,94,0.00062666698,0.00649728324864,0.0,,0.0
71.306,270,268,261,2,2,58,145,,,68.85978698119129,69.15876757926947,70.22094355481465,349.9147799075381,349.9147799075381,87,0.0005800002899999999,0.006013443006719999,0.0,,0.0
71.407,269,270,260,3,3,57,146,,,69.00903323537915,68.85978698119129,70.37474235244133,312.3756795479892,312.3756795479892,89,0.00059333363,0.00615168307584,0.0,,0.0
71.507,268,268,260,2,3,61,146,,,69.15876757926947,69.15876757926947,70.37474235244133,349.9147799075381,312.3756795479892,85,0.00056666695,0.0058752029376,409.1761939190831,,37.53910035954891
71.608,268,269,260,2,3,70,156,,,69.15876757926947,69.00903323537915,70.37474235244133,349.9147799075381,312.3756795479892,86,0.00057333362,0.00594432297216,409.1761939190831,,37.53910035954891
71.709,267,269,261,4,4,78,169,,,69.30899432968585,69.00903323537915,70.22094355481465,288.3492588429451,288.3492588429451,91,0.00060666697,0.00628992314496,0.0,,0.0
71.81,268,269,259,2,2,71,160,,,69.15876757926947,69.00903323537915,70.52906997233748,349.9147799075381,349.9147799075381,89,0.00059333363,0.00615168307584,0.0,,0.0
71.911,251,252,244,2,2,77,166,,,71.78331699106616,71.62458098502037,72.91085152159127,349.9147799075381,349.9147799075381,89,0.00059333363,0.00615168307584,0.0,,0.0
72.011,266,268,260,2,1,74,165,,,69.45971785377748,69.15876757926947,70.37474235244133,349.9147799075381,426.52186008440685,91,0.00060666697,0.00628992314496,-835.0171739278694,,-76.60708017686875
72.112,267,269,260,2,1,75,163,,,69.30899432968585,69.00903323537915,70.37474235244133,349.9147799075381,426.52186008440685,88,0.00058666696,0.0060825630412799985,-835.0171739278694,,-76.60708017686875
72.213,269,269,261,1,2,70,164,,,69.00903323537915,69.00903323537915,70.22094355481465,426.52186008440685,349.9147799075381,94,0.00062666698,0.00649728324864,835.0171739278694,,76.60708017686875
72.314,268,276,261,2,2,80,168,,,69.15876757926947,67.9743237434999,70.22094355481465,349.9147799075381,349.9147799075381,88,0.00058666696,0.0060825630412799985,0.0,,0.0
72.414,268,269,260,1,2,82,173,,,69.15876757926947,69.00903323537915,70.37474235244133,426.52186008440685,349.9147799075381,91,0.00060666697,0.00628992314496,835.0171739278694,,76.60708017686875
72.515,267,269,260,2,1,83,170,,,69.30899432968585,69.00903323537915,70.37474235244133,349.9147799075381,426.52186008440685,87,0.0005800002899999999,0.006013443006719999,-835.0171739278694,,-76.60708017686875
72.616,268,268,259,2,2,81,170,,,69.15876757926947,69.15876757926947,70.52906997233748,349.9147799075381,349.9147799075381,89,0.00059333363,0.00615168307584,0.0,,0.0
72.717,268,268,260,1,2,80,172,,,69.15876757926947,69.15876757926947,70.37474235244133,426.52186008440685,349.9147799075381,92,0.00061333364,0.0063590431795199995,835.0171739278694,,76.60708017686875
72.818,265,268,260,2,2,78,168,,,69.61094256982153,69.15876757926947,70.37474235244133,349.9147799075381,349.9147799075381,90,0.0006000002999999999,0.006220803110399999,0.0,,0.0
72.919,257,257,249,2,3,75,163,,,70.83933093713097,70.83933093713097,72.10251695872694,349.9147799075381,312.3756795479892,88,0.00058666696,0.0060825630412799985,409.1761939190831,,37.53910035954891
73.019,265,269,260,2,2,73,165,,,69.61094256982153,69.00903323537915,70.37474235244133,349.9147799075381,349.9147799075381,92,0.00061333364,0.0063590431795199995,0.0,,0.0
73.12,267,269,260,2,1,73,160,,,69.30899432968585,69.00903323537915,70.37474235244133,349.9147799075381,426.52186008440685,87,0.0005800002899999999,0.006013443006719999,-835.0171739278694,,-76.60708017686875
73.221,268,268,260,2,2,68,157,,,69.15876757926947,69.15876757926947,70.37474235244133,349.9147799075381,349.9147799075381,89,0.00059333363,0.00615168307584,0.0,,0.0
73.322,267,268,261,2,1,62,154,,,69.30899432968585,69.15876757926947,70.22094355481465,349.9147799075381,426.52186008440685,92,0.00061333364,0.0063590431795199995,-835.0171739278694,,-76.60708017686875
73.422,267,268,261,3,2,69,157,,,69.30899432968585,69.15876757926947,70.22094355481465,312.3756795479892,349.9147799075381,88,0.00058666696,0.0060825630412799985,-409.1761939190831,,-37.53910035954891
73.523,268,269,259,3,1,61,151,,,69.15876757926947,69.00903323537915,70.52906997233748,312.3756795479892,426.52186008440685,90,0.0006000002999999999,0.006220803110399999,-1244.1933678469525,,-114.14618053641766
73.624,268,274,261,3,4,71,158,,,69.15876757926947,68.26759824273154,70.22094355481465,312.3756795479892,288.3492588429451,87,0.0005800002899999999,0.006013443006719999,261.88798568498044,,24.026420705044075
73.725,267,270,260,3,3,73,159,,,69.30899432968585,68.85978698119129,70.37474235244133,312.3756795479892,312.3756795479892,86,0.00057333362,0.00594432297216,0.0,,0.0
73.825,267,268,260,2,2,70,162,,,69.30899432968585,69.15876757926947,70.37474235244133,349.9147799075381,349.9147799075381,92,0.00061333364,0.0063590431795199995,0.0,,0.0
73.926,255,258,249,2,2,74,155,,,71.1517655528171,70.68393121451464,72.10251695872694,349.9147799075381,349.9147799075381,81,0.00054000027,0.0055987227993600005,0.0,,0.0
