seconds,T1,T2,T3,fluid_in,fluid_out,P_in,P_out,heater_power,pump_power,T1_F,T2_F,T3_F,fluid_in_F,fluid_out_F,P_in_psi,P_out_psi,delta_p,pump_power_calc,pump_cost_per_day,Q_dot,efficiency,delta_T
328.966,406,404,406,,,108,101,399,400,23.11626729020162,23.079710844025783,23.11626729020162,,,23.460410557184748,21.939828391441296,-7,4.88,0.0,,,
329.067,404,407,406,,,109,106,396,401,23.079710844025783,23.134525730798487,23.11626729020162,,,23.677636580862384,23.02595850982948,-3,4.88,0.0,,,
329.169,404,407,407,,,111,100,399,398,23.079710844025783,23.134525730798487,23.134525730798487,,,24.11208862821766,21.722602367763656,-11,4.88,0.0,,,
329.27,407,407,404,,,109,102,396,401,23.134525730798487,23.134525730798487,23.079710844025783,,,23.677636580862384,22.15705441511893,-7,4.88,0.0,,,
329.371,407,407,404,,,112,100,396,400,23.134525730798487,23.134525730798487,23.079710844025783,,,24.329314651895295,21.722602367763656,-12,4.88,0.0,,,
329.472,406,407,407,,,109,102,399,397,23.11626729020162,23.134525730798487,23.134525730798487,,,23.677636580862384,22.15705441511893,-7,4.88,0.0,,,
329.573,407,404,407,,,110,106,399,398,23.134525730798487,23.079710844025783,23.134525730798487,,,23.894862604540023,23.02595850982948,-4,4.88,0.0,,,
329.674,407,406,405,,,111,99,397,401,23.134525730798487,23.11626729020162,23.097995716887453,,,24.11208862821766,21.50537634408602,-12,4.88,0.0,,,
329.775,407,404,407,,,109,101,399,398,23.134525730798487,23.079710844025783,23.134525730798487,,,23.677636580862384,21.939828391441296,-8,4.88,0.0,,,
329.876,404,407,404,,,113,98,399,401,23.079710844025783,23.134525730798487,23.079710844025783,,,24.54654067557293,21.288150320408388,-15,4.88,0.0,,,
329.977,406,406,403,,,108,103,397,399,23.11626729020162,23.11626729020162,23.06141250406108,,,23.460410557184748,22.374280438796568,-5,4.88,0.0,,,
330.078,407,404,407,,,109,106,399,398,23.134525730798487,23.079710844025783,23.134525730798487,,,23.677636580862384,23.02595850982948,-3,4.88,0.0,,,
330.18,407,407,407,,,110,100,397,400,23.134525730798487,23.134525730798487,23.134525730798487,,,23.894862604540023,21.722602367763656,-10,4.88,0.0,,,
330.281,405,407,407,,,108,102,397,399,23.097995716887453,23.134525730798487,23.134525730798487,,,23.460410557184748,22.15705441511893,-6,4.88,0.0,,,
330.382,404,407,404,,,113,98,397,401,23.079710844025783,23.134525730798487,23.079710844025783,,,24.54654067557293,21.288150320408388,-15,4.88,0.0,,,
330.483,407,405,405,,,108,101,399,400,23.134525730798487,23.097995716887453,23.097995716887453,,,23.460410557184748,21.939828391441296,-7,4.88,0.0,,,
330.584,407,403,407,,,112,98,399,400,23.134525730798487,23.06141250406108,23.134525730798487,,,24.329314651895295,21.288150320408388,-14,4.88,0.0,,,
330.685,406,405,406,,,111,102,397,400,23.11626729020162,23.097995716887453,23.11626729020162,,,24.11208862821766,22.15705441511893,-9,4.88,0.0,,,
330.786,407,404,407,,,109,107,399,399,23.134525730798487,23.079710844025783,23.134525730798487,,,23.677636580862384,23.243184533507115,-2,4.88,0.0,,,
330.887,404,407,406,,,111,98,397,400,23.079710844025783,23.134525730798487,23.11626729020162,,,24.11208862821766,21.288150320408388,-13,4.88,0.0,,,
330.989,404,406,405,,,107,101,399,400,23.079710844025783,23.11626729020162,23.097995716887453,,,23.243184533507115,21.939828391441296,-6,4.88,0.0,,,
331.09,404,407,405,,,111,101,396,401,23.079710844025783,23.134525730798487,23.097995716887453,,,24.11208862821766,21.939828391441296,-10,4.88,0.0,,,
331.191,404,407,404,,,111,102,398,399,23.079710844025783,23.134525730798487,23.079710844025783,,,24.11208862821766,22.15705441511893,-9,4.88,0.0,,,
331.292,407,405,407,,,110,105,399,398,23.134525730798487,23.097995716887453,23.134525730798487,,,23.894862604540023,22.80873248615184,-5,4.88,0.0,,,
331.393,405,408,404,,,112,101,400,399,23.097995716887453,23.152771204793225,23.079710844025783,,,24.329314651895295,21.939828391441296,-11,4.88,0.0,,,
331.496,406,407,406,,,108,103,399,400,23.11626729020162,23.134525730798487,23.11626729020162,,,23.460410557184748,22.374280438796568,-5,4.88,0.0,,,
331.597,406,407,404,,,111,100,398,399,23.11626729020162,23.134525730798487,23.079710844025783,,,24.11208862821766,21.722602367763656,-11,4.88,0.0,,,
331.697,407,407,404,,,107,104,399,399,23.134525730798487,23.134525730798487,23.079710844025783,,,23.243184533507115,22.591506462474204,-3,4.88,0.0,,,
331.798,406,404,406,,,112,99,396,400,23.11626729020162,23.079710844025783,23.11626729020162,,,24.329314651895295,21.50537634408602,-13,4.88,0.0,,,
331.899,406,405,405,,,107,102,398,400,23.11626729020162,23.097995716887453,23.097995716887453,,,23.243184533507115,22.15705441511893,-5,4.88,0.0,,,
332.0,404,407,404,,,113,98,399,400,23.079710844025783,23.134525730798487,23.079710844025783,,,24.54654067557293,21.288150320408388,-15,4.88,0.0,,,
332.101,407,405,407,,,108,102,399,400,23.134525730798487,23.097995716887453,23.134525730798487,,,23.460410557184748,22.15705441511893,-6,4.88,0.0,,,
332.202,405,407,403,,,112,101,399,399,23.097995716887453,23.134525730798487,23.06141250406108,,,24.329314651895295,21.939828391441296,-11,4.88,0.0,,,
332.302,406,406,407,,,111,101,397,401,23.11626729020162,23.11626729020162,23.134525730798487,,,24.11208862821766,21.939828391441296,-10,4.88,0.0,,,
332.403,407,405,406,,,109,105,399,398,23.134525730798487,23.097995716887453,23.11626729020162,,,23.677636580862384,22.80873248615184,-4,4.88,0.0,,,
332.504,406,407,406,,,111,99,399,400,23.11626729020162,23.134525730798487,23.11626729020162,,,24.11208862821766,21.50537634408602,-12,4.88,0.0,,,
332.605,407,404,406,,,108,102,397,401,23.134525730798487,23.079710844025783,23.11626729020162,,,23.460410557184748,22.15705441511893,-6,4.88,0.0,,,
332.706,406,404,405,,,111,97,398,400,23.11626729020162,23.079710844025783,23.097995716887453,,,24.11208862821766,21.07092429673075,-14,4.88,0.0,,,
332.807,405,407,404,,,109,103,399,399,23.097995716887453,23.134525730798487,23.079710844025783,,,23.677636580862384,22.374280438796568,-6,4.88,0.0,,,
332.907,406,407,407,,,111,101,399,398,23.11626729020162,23.134525730798487,23.134525730798487,,,24.11208862821766,21.939828391441296,-10,4.88,0.0,,,
333.008,406,405,406,,,110,101,397,400,23.11626729020162,23.097995716887453,23.11626729020162,,,23.894862604540023,21.939828391441296,-9,4.88,0.0,,,
333.109,405,405,407,,,110,105,399,401,23.097995716887453,23.097995716887453,23.134525730798487,,,23.894862604540023,22.80873248615184,-5,4.88,0.0,,,
333.21,407,406,407,,,111,99,397,401,23.134525730798487,23.11626729020162,23.134525730798487,,,24.11208862821766,21.50537634408602,-12,4.88,0.0,,,
333.311,405,407,405,,,106,102,400,399,23.097995716887453,23.134525730798487,23.097995716887453,,,23.02595850982948,22.15705441511893,-4,4.88,0.0,,,
333.411,405,407,405,,,112,101,399,398,23.097995716887453,23.134525730798487,23.097995716887453,,,24.329314651895295,21.939828391441296,-11,4.88,0.0,,,
333.512,407,405,406,,,108,101,399,400,23.134525730798487,23.097995716887453,23.11626729020162,,,23.460410557184748,21.939828391441296,-7,4.88,0.0,,,
333.613,406,406,405,,,110,101,399,398,23.11626729020162,23.11626729020162,23.097995716887453,,,23.894862604540023,21.939828391441296,-9,4.88,0.0,,,
333.714,406,405,407,,,110,100,398,399,23.11626729020162,23.097995716887453,23.134525730798487,,,23.894862604540023,21.722602367763656,-10,4.88,0.0,,,
333.814,405,407,404,,,108,106,400,398,23.097995716887453,23.134525730798487,23.079710844025783,,,23.460410557184748,23.02595850982948,-2,4.88,0.0,,,
333.915,405,404,407,,,111,99,397,400,23.097995716887453,23.079710844025783,23.134525730798487,,,24.11208862821766,21.50537634408602,-12,4.88,0.0,,,
334.016,404,406,404,,,107,101,397,400,23.079710844025783,23.11626729020162,23.079710844025783,,,23.243184533507115,21.939828391441296,-6,4.88,0.0,,,
334.117,406,407,406,,,111,98,399,400,23.11626729020162,23.134525730798487,23.11626729020162,,,24.11208862821766,21.288150320408388,-13,4.88,0.0,,,
334.218,405,407,407,,,107,102,398,401,23.097995716887453,23.134525730798487,23.134525730798487,,,23.243184533507115,22.15705441511893,-5,4.88,0.0,,,
334.318,404,407,404,,,113,98,399,398,23.079710844025783,23.134525730798487,23.079710844025783,,,24.54654067557293,21.288150320408388,-15,4.88,0.0,,,
334.419,406,405,406,,,109,103,398,401,23.11626729020162,23.097995716887453,23.11626729020162,,,23.677636580862384,22.374280438796568,-6,4.88,0.0,,,
334.52,403,407,405,,,111,104,399,400,23.06141250406108,23.134525730798487,23.097995716887453,,,24.11208862821766,22.591506462474204,-7,4.88,0.0,,,
334.621,406,406,406,,,112,99,397,400,23.11626729020162,23.11626729020162,23.11626729020162,,,24.329314651895295,21.50537634408602,-13,4.88,0.0,,,
334.721,405,407,406,,,108,103,399,400,23.097995716887453,23.134525730798487,23.11626729020162,,,23.460410557184748,22.374280438796568,-5,4.88,0.0,,,
334.822,404,407,404,,,112,98,398,400,23.079710844025783,23.134525730798487,23.079710844025783,,,24.329314651895295,21.288150320408388,-14,4.88,0.0,,,
334.923,403,407,405,,,106,101,398,399,23.06141250406108,23.134525730798487,23.097995716887453,,,23.02595850982948,21.939828391441296,-5,4.88,0.0,,,
335.024,405,406,406,,,112,101,397,401,23.097995716887453,23.11626729020162,23.11626729020162,,,24.329314651895295,21.939828391441296,-11,4.88,0.0,,,
335.125,407,407,406,,,109,101,399,400,23.134525730798487,23.134525730798487,23.11626729020162,,,23.677636580862384,21.939828391441296,-8,4.88,0.0,,,
335.225,392,394,393,,,112,105,387,389,22.859193256786682,22.896093405405168,22.877651011671844,,,24.329314651895295,22.80873248615184,-7,4.88,0.0,,,
335.326,407,405,406,,,112,101,396,400,23.134525730798487,23.097995716887453,23.11626729020162,,,24.329314651895295,21.939828391441296,-11,4.88,0.0,,,
335.427,407,406,407,,,110,105,398,401,23.134525730798487,23.11626729020162,23.134525730798487,,,23.894862604540023,22.80873248615184,-5,4.88,0.0,,,
335.528,404,407,404,,,112,98,398,400,23.079710844025783,23.134525730798487,23.079710844025783,,,24.329314651895295,21.288150320408388,-14,4.88,0.0,,,
335.629,403,407,404,,,108,105,399,400,23.06141250406108,23.134525730798487,23.079710844025783,,,23.460410557184748,22.80873248615184,-3,4.88,0.0,,,
335.729,406,405,406,,,111,99,397,400,23.11626729020162,23.097995716887453,23.11626729020162,,,24.11208862821766,21.50537634408602,-12,4.88,0.0,,,
335.83,406,405,406,,,106,102,396,400,23.11626729020162,23.097995716887453,23.11626729020162,,,23.02595850982948,22.15705441511893,-4,4.88,0.0,,,
335.931,403,407,404,,,112,97,400,400,23.06141250406108,23.134525730798487,23.079710844025783,,,24.329314651895295,21.07092429673075,-15,4.88,0.0,,,
336.032,407,405,406,,,107,102,397,401,23.134525730798487,23.097995716887453,23.11626729020162,,,23.243184533507115,22.15705441511893,-5,4.88,0.0,,,
336.132,406,406,407,,,112,99,397,401,23.11626729020162,23.11626729020162,23.134525730798487,,,24.329314651895295,21.50537634408602,-13,4.88,0.0,,,
336.233,407,406,407,,,110,101,399,400,23.134525730798487,23.11626729020162,23.134525730798487,,,23.894862604540023,21.939828391441296,-9,4.88,0.0,,,
336.334,405,406,405,,,107,105,399,401,23.097995716887453,23.11626729020162,23.097995716887453,,,23.243184533507115,22.80873248615184,-2,4.88,0.0,,,
336.435,405,407,406,,,113,99,399,400,23.097995716887453,23.134525730798487,23.11626729020162,,,24.54654067557293,21.50537634408602,-14,4.88,0.0,,,
336.537,405,406,405,,,107,100,397,400,23.097995716887453,23.11626729020162,23.097995716887453,,,23.243184533507115,21.722602367763656,-7,4.88,0.0,,,
336.637,404,404,406,,,111,99,397,401,23.079710844025783,23.079710844025783,23.11626729020162,,,24.11208862821766,21.50537634408602,-12,4.88,0.0,,,
336.738,407,406,406,,,108,102,396,401,23.134525730798487,23.11626729020162,23.11626729020162,,,23.460410557184748,22.15705441511893,-6,4.88,0.0,,,
336.839,406,406,407,,,111,105,396,400,23.11626729020162,23.11626729020162,23.134525730798487,,,24.11208862821766,22.80873248615184,-6,4.88,0.0,,,
336.94,403,407,404,,,112,99,399,398,23.06141250406108,23.134525730798487,23.079710844025783,,,24.329314651895295,21.50537634408602,-13,4.88,0.0,,,
337.041,406,405,406,,,108,101,397,400,23.11626729020162,23.097995716887453,23.11626729020162,,,23.460410557184748,21.939828391441296,-7,4.88,0.0,,,
337.141,406,406,406,,,111,99,398,400,23.11626729020162,23.11626729020162,23.11626729020162,,,24.11208862821766,21.50537634408602,-12,4.88,0.0,,,
337.242,405,407,404,,,109,101,396,400,23.097995716887453,23.134525730798487,23.079710844025783,,,23.677636580862384,21.939828391441296,-8,4.88,0.0,,,
337.343,406,407,407,,,111,106,399,400,23.11626729020162,23.134525730798487,23.134525730798487,,,24.11208862821766,23.02595850982948,-5,4.88,0.0,,,
337.444,407,405,406,,,112,99,399,400,23.134525730798487,23.097995716887453,23.11626729020162,,,24.329314651895295,21.50537634408602,-13,4.88,0.0,,,
337.545,404,407,404,,,108,100,399,400,23.079710844025783,23.134525730798487,23.079710844025783,,,23.460410557184748,21.722602367763656,-8,4.88,0.0,,,
337.646,406,407,406,,,113,99,399,398,23.11626729020162,23.134525730798487,23.11626729020162,,,24.54654067557293,21.50537634408602,-14,4.88,0.0,,,
337.746,405,406,405,,,108,102,399,398,23.097995716887453,23.11626729020162,23.097995716887453,,,23.460410557184748,22.15705441511893,-6,4.88,0.0,,,
337.847,406,404,406,,,109,106,397,400,23.11626729020162,23.079710844025783,23.11626729020162,,,23.677636580862384,23.02595850982948,-3,4.88,0.0,,,
337.948,405,405,407,,,110,101,399,400,23.097995716887453,23.097995716887453,23.134525730798487,,,23.894862604540023,21.939828391441296,-9,4.88,0.0,,,
338.049,406,406,406,,,107,105,397,401,23.11626729020162,23.11626729020162,23.11626729020162,,,23.243184533507115,22.80873248615184,-2,4.88,0.0,,,
338.15,405,407,404,,,112,98,399,399,23.097995716887453,23.134525730798487,23.079710844025783,,,24.329314651895295,21.288150320408388,-14,4.88,0.0,,,
338.25,406,406,405,,,107,101,397,400,23.11626729020162,23.11626729020162,23.097995716887453,,,23.243184533507115,21.939828391441296,-6,4.88,0.0,,,
338.351,404,406,405,,,112,100,398,401,23.079710844025783,23.11626729020162,23.097995716887453,,,24.329314651895295,21.722602367763656,-12,4.88,0.0,,,
338.452,405,407,404,,,109,101,399,398,23.097995716887453,23.134525730798487,23.079710844025783,,,23.677636580862384,21.939828391441296,-8,4.88,0.0,,,
338.553,405,406,405,,,109,106,399,398,23.097995716887453,23.11626729020162,23.097995716887453,,,23.677636580862384,23.02595850982948,-3,4.88,0.0,,,
338.654,407,405,404,,,112,98,399,398,23.134525730798487,23.097995716887453,23.079710844025783,,,24.329314651895295,21.288150320408388,-14,4.88,0.0,,,
338.754,404,407,406,,,108,101,398,401,23.079710844025783,23.134525730798487,23.11626729020162,,,23.460410557184748,21.939828391441296,-7,4.88,0.0,,,
338.855,407,406,406,,,111,100,398,401,23.134525730798487,23.11626729020162,23.11626729020162,,,24.11208862821766,21.722602367763656,-11,4.88,0.0,,,
338.956,405,407,404,,,108,101,399,398,23.097995716887453,23.134525730798487,23.079710844025783,,,23.460410557184748,21.939828391441296,-7,4.88,0.0,,,
339.057,407,405,405,,,110,106,397,400,23.134525730798487,23.097995716887453,23.097995716887453,,,23.894862604540023,23.02595850982948,-4,4.88,0.0,,,
339.158,405,406,404,,,113,98,399,399,23.097995716887453,23.11626729020162,23.079710844025783,,,24.54654067557293,21.288150320408388,-15,4.88,0.0,,,
339.259,404,406,406,,,106,101,398,400,23.079710844025783,23.11626729020162,23.11626729020162,,,23.02595850982948,21.939828391441296,-5,4.88,0.0,,,
339.36,405,407,405,,,111,97,399,400,23.097995716887453,23.134525730798487,23.097995716887453,,,24.11208862821766,21.07092429673075,-14,4.88,0.0,,,
339.461,405,407,404,,,107,102,397,401,23.097995716887453,23.134525730798487,23.079710844025783,,,23.243184533507115,22.15705441511893,-5,4.88,0.0,,,
339.562,405,407,405,,,113,98,399,401,23.097995716887453,23.134525730798487,23.097995716887453,,,24.54654067557293,21.288150320408388,-15,4.88,0.0,,,
339.663,404,407,407,,,108,103,399,398,23.079710844025783,23.134525730798487,23.134525730798487,,,23.460410557184748,22.374280438796568,-5,4.88,0.0,,,
339.764,403,407,405,,,112,106,398,398,23.06141250406108,23.134525730798487,23.097995716887453,,,24.329314651895295,23.02595850982948,-6,4.88,0.0,,,
339.865,406,407,406,,,111,100,399,400,23.11626729020162,23.134525730798487,23.11626729020162,,,24.11208862821766,21.722602367763656,-11,4.88,0.0,,,
339.966,407,405,406,,,109,102,399,398,23.134525730798487,23.097995716887453,23.11626729020162,,,23.677636580862384,22.15705441511893,-7,4.88,0.0,,,
340.067,406,407,404,,,112,98,397,401,23.11626729020162,23.134525730798487,23.079710844025783,,,24.329314651895295,21.288150320408388,-14,4.88,0.0,,,
340.169,407,404,406,,,106,102,399,400,23.134525730798487,23.079710844025783,23.11626729020162,,,23.02595850982948,22.15705441511893,-4,4.88,0.0,,,
340.27,407,404,407,,,111,105,400,399,23.134525730798487,23.079710844025783,23.134525730798487,,,24.11208862821766,22.80873248615184,-6,4.88,0.0,,,
340.371,404,406,406,,,110,100,398,401,23.079710844025783,23.11626729020162,23.11626729020162,,,23.894862604540023,21.722602367763656,-10,4.88,0.0,,,
340.472,403,407,404,,,109,104,397,401,23.06141250406108,23.134525730798487,23.079710844025783,,,23.677636580862384,22.591506462474204,-5,4.88,0.0,,,
340.573,405,406,405,,,113,98,397,400,23.097995716887453,23.11626729020162,23.097995716887453,,,24.54654067557293,21.288150320408388,-15,4.88,0.0,,,
340.674,405,406,406,,,107,102,398,398,23.097995716887453,23.11626729020162,23.11626729020162,,,23.243184533507115,22.15705441511893,-5,4.88,0.0,,,
340.776,405,407,404,,,111,102,398,399,23.097995716887453,23.134525730798487,23.079710844025783,,,24.11208862821766,22.15705441511893,-9,4.88,0.0,,,
340.877,405,407,405,,,109,103,399,398,23.097995716887453,23.134525730798487,23.097995716887453,,,23.677636580862384,22.374280438796568,-6,4.88,0.0,,,
340.978,404,406,405,,,111,105,399,401,23.079710844025783,23.11626729020162,23.097995716887453,,,24.11208862821766,22.80873248615184,-6,4.88,0.0,,,
341.079,406,404,406,,,112,98,399,400,23.11626729020162,23.079710844025783,23.11626729020162,,,24.329314651895295,21.288150320408388,-14,4.88,0.0,,,
341.18,404,407,406,,,107,101,397,399,23.079710844025783,23.134525730798487,23.11626729020162,,,23.243184533507115,21.939828391441296,-6,4.88,0.0,,,
